location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Ratanpura, Rupnagar - Ambuja Cements",pm25,25.02,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-17 14:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,23.74,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-17 13:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,20.19,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-17 09:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,25.43,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-17 05:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,31.73,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-17 05:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,36.13,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-13 18:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,17.37,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-13 16:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,17.05,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-13 15:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,9.33,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-13 12:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,10.27,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-13 04:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,13.53,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-13 01:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,15.74,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-12 01:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,15.74,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-12 01:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,22.66,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-12 01:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,14.87,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-12 01:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,22.82,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-12 00:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,21.85,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-11 22:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,25.89,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-11 22:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,21.27,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-11 20:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,35.47,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-11 18:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,29.55,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-11 13:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,15.15,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-11 10:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,17.93,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-11 08:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,25.86,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-11 02:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,17.86,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-10 20:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,13.86,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-10 14:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,27.51,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-10 12:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,27.3,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-10 11:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,12.98,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-10 11:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,15.02,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-10 08:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,33.4,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-10 02:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,26.89,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-10 01:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,28.33,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-10 01:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,39.31,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-09 15:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,37.63,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-09 15:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,21.32,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-09 10:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,27.07,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-09 08:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,35.44,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-09 07:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,29.63,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-09 00:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,29.63,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-09 00:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,26.45,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-08 22:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,14.91,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-08 13:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,10.53,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-07 09:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,14.52,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-07 05:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,21.54,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-07 05:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,21.09,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-07 02:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,21.09,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-07 02:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,30.01,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-07 01:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,30.13,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-07 00:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,45.76,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 23:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,29.6,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 23:15:00,30.0325454,76.5623046
