location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Jai Bhim Nagar, Meerut - UPPCB",pm25,23,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-18 08:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,23,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-18 07:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,9,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-16 08:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,27,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-15 17:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,27,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-15 16:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,18,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-15 11:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,22,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-15 10:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,38,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-15 08:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,22,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-15 06:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,22,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-15 02:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,23,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-15 00:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,20,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 20:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,20,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 19:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,20,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 19:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,20,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 15:00:00,28.9535882,77.7622941
