location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Kalal Majra, Khanna - PPCB",pm25,17.73,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-23 20:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.84,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-23 09:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.0,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-22 15:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,27.23,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-22 14:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,-5.01,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-19 08:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.03,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-19 02:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,22.84,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-18 22:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,36.05,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-18 09:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,25.53,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-18 05:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,24.44,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-17 21:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,22.16,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-17 15:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,13.92,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-17 14:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,16.27,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-17 13:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,22.16,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-17 09:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,25.03,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-17 05:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,31.31,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-17 05:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,31.31,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-17 05:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,33.53,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-16 19:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,21.25,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-16 13:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.71,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-16 11:30:00,30.736056,76.209694
