location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Nathu Colony, Ballabgarh - HSPCB",pm25,60.3,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-26 21:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,41.75,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-26 13:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,44.12,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-26 04:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,55.9,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-25 19:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,27.61,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-25 14:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,27.43,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-25 13:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.69,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-25 12:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,42.7,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-24 18:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,11.94,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-24 15:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,10.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-24 12:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,11.84,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-24 08:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,36.87,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-23 20:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,37.9,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-23 09:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,10.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-22 14:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,32.46,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-19 20:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-19 06:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,75.52,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-19 04:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,38.12,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-19 01:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,54.53,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-18 22:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,77.6,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-18 10:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,23.4,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-18 09:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,229.77,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-18 07:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,131.42,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-18 00:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,130.14,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 23:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,72.15,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 21:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,89.63,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 18:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,79.78,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 16:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,100.16,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 15:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,31.62,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 09:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,41.93,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 07:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.25,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 05:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.25,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 05:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.25,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-17 05:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-16 22:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,69.52,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-16 19:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,43.56,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-16 14:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,33.67,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-16 13:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,30.18,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-16 11:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,70.51,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-15 17:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,49.04,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-15 16:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-15 10:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-15 08:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-15 06:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-15 02:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-15 00:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,999.99,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 19:45:00,28.3419248,77.319699
