location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Phase-4 GIDC, Vatva - GPCB",pm25,63.9,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-26 13:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,48.33,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-26 04:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,29.42,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-25 19:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,42.02,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-25 14:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,46.34,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-25 13:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,47.88,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-25 12:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,54.49,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-25 12:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,29.02,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-25 05:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,29.06,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-24 18:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,44.27,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-24 15:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,44.96,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-24 12:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,29.51,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-24 08:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,24.29,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-23 20:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,27.02,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-23 09:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,40.11,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-19 14:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,29.21,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-19 04:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,21.87,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-19 01:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,36.87,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-18 22:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,42.61,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-18 10:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,51.71,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-18 09:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,59.1,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-18 07:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,26.36,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 23:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,40.67,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 21:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,34.03,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 17:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,36.7,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 15:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,51.41,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 14:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,63.91,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 14:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,52.52,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 09:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,46.42,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 07:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,47.95,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 05:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,46.69,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 05:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,21.56,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-17 01:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,42.29,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-16 22:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,43.09,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-16 18:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,47.32,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-16 13:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,58.89,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-16 11:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,35.04,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-15 17:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,36.88,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-15 16:15:00,22.969611,72.6435
