location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Hardev Nagar, Bathinda - PPCB",pm25,3.48,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-18 05:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.82,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-17 21:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.96,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-17 14:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,5.01,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-17 14:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,6.51,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-17 12:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,3.9,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-17 08:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,3.68,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-17 05:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,3.68,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-17 04:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.76,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-16 18:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,6.88,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-16 13:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,4.68,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-16 11:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,20.4,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-15 20:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,8.34,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-15 16:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,3.78,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-15 10:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,4.84,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-15 07:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,4.96,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-15 00:30:00,30.233011,74.907758
